date,Temp,Pres,jO3_O2_O1D_CAFS,O3_M,H2O_M,CO_M,CH4_M,HO2_ATHOS,Altitude,[OH]_measured,[OH]_calc
2016-08-08 20:30:10-04:00,211.527,252.056,1.244598e-05,4.23875e-08,1.3897e-05,6.21262e-08,1.81152125e-06,4.119,10072.29,1165697.62601999,7489.829301550487
2016-08-08 20:30:40-04:00,211.0,245.253,1.2515735e-05,4.83815e-08,1.303e-05,5.96643e-08,1.8099925e-06,3.237,10238.57,1137068.30826293,8401.573323754657
2016-08-08 20:31:10-04:00,210.701,238.885,1.2485925e-05,6.032600000000002e-08,1.1985e-05,6.30952e-08,1.81225e-06,3.681,10399.96,903724.138519252,9166.279674800036
2016-08-08 20:31:40-04:00,211.124,232.469,1.2580185e-05,7.900289999999999e-08,1.2407e-05,5.56952e-08,1.805735e-06,3.489,10568.75,1547925.6094845282,14061.653714116072
2016-08-08 20:32:40-04:00,212.186,221.105,1.2640035e-05,9.49663e-08,1.2596e-05,6.41924e-08,1.8134e-06,2.643,10881.27,1464888.2024070485,15189.303791796096
2016-08-08 20:33:10-04:00,212.127,215.79,1.27559675e-05,1.365184e-07,1.3979e-05,5.27061e-08,1.80096875e-06,3.919,11031.26,1363728.7834748705,29330.813486604762
2016-08-08 20:33:40-04:00,212.675,211.583,1.28689725e-05,2.457922e-07,1.1339e-05,3.9891e-08,1.75748625e-06,3.359,11153.42,1066957.1009722597,55428.76755309889
2016-08-08 20:34:10-04:00,213.877,207.639,1.3103239999999996e-05,2.613061e-07,7.916e-06,3.61258e-08,1.7584075e-06,3.275,11271.76,1041183.9718521677,45451.58913803667
2016-08-08 20:34:40-04:00,214.297,203.815,1.32792225e-05,2.521501e-07,7.833e-06,3.68946e-08,1.7656425e-06,3.1910000000000003,11390.8,1020005.8932161939,43163.71584390094
2016-08-08 20:35:10-04:00,214.217,200.806,1.34491225e-05,2.588705e-07,7.637e-06,3.6689e-08,1.76476125e-06,2.927,11485.0,1073249.6433083264,44045.853855617235
2016-08-08 20:36:40-04:00,213.647,197.08,1.39027575e-05,2.725437e-07,7.3870000000000014e-06,4.0412817e-08,1.7600749999999996e-06,2.8280000000000003,11606.15,1296786.253743901,42877.61902415391
2016-08-08 20:37:10-04:00,214.447,197.137,1.40034375e-05,2.8750890000000004e-07,7.028e-06,4.0392341e-08,1.7551825e-06,3.177,11605.88,1059171.3043113318,43233.28907066657
2016-08-08 20:37:40-04:00,213.763,197.02,1.4002315e-05,2.74041e-07,7.47e-06,3.910627e-08,1.7594562500000004e-06,3.23,11611.5,834850.4882862619,45152.69608529303
2016-08-08 20:38:10-04:00,214.111,197.048,1.40938325e-05,2.799034e-07,7.322999999999998e-06,3.9280357e-08,1.757558889e-06,3.115,11610.75,833612.0388320861,45270.77369373289
2016-08-08 20:38:40-04:00,213.691,197.101,1.41547625e-05,2.736439e-07,7.56e-06,3.48e-08,1.7595137500000004e-06,3.0,11610.73,761953.3121066927,50967.64168383417
2016-08-08 20:39:10-04:00,213.808,197.127,1.4206229999999997e-05,2.752603e-07,7.442e-06,3.47161e-08,1.75890125e-06,3.147,11610.5,761636.811897875,50728.38707755024
2016-08-08 20:39:40-04:00,213.812,197.123,1.42663275e-05,2.758928e-07,7.569e-06,3.46215e-08,1.7587275e-06,2.823,11611.14,761607.108723714,52051.036722910256
2016-08-08 20:40:10-04:00,213.862,197.113,1.4277345e-05,2.785424000000001e-07,7.471e-06,3.43575e-08,1.75798e-06,2.84,11611.68,1395882.4388854846,52237.67303407999
2016-08-08 20:40:40-04:00,213.952,197.112,1.43054225e-05,2.794275e-07,7.357e-06,3.43503e-08,1.757706667e-06,2.8560000000000003,11612.42,1255091.755647752,51692.70469503473
2016-08-08 20:41:10-04:00,213.87,197.146,1.4360870000000006e-05,2.779494e-07,7.525e-06,3.42562e-08,1.75805125e-06,3.0410000000000004,11611.92,1255789.5457283747,52938.736568265624
2016-08-08 20:41:40-04:00,213.902,197.235,1.4431095e-05,2.78851e-07,7.56e-06,3.4129e-08,1.757703333e-06,3.084,11610.0,1256168.509512483,53777.58069290193
2016-08-08 20:42:10-04:00,213.939,197.174,1.4423575e-05,2.7938090000000004e-07,7.555e-06,3.39451e-08,1.75739375e-06,2.9930000000000003,11613.28,914958.0155958035,54054.239721819555
2016-08-08 20:42:40-04:00,213.873,197.067,1.4348005e-05,2.7935640000000005e-07,7.545e-06,3.41584e-08,1.7577e-06,2.904,11616.07,928097.6174605043,53431.6401769362
2016-08-08 20:43:10-04:00,213.605,197.043,1.4355905e-05,2.773502e-07,7.589e-06,3.43234e-08,1.757735e-06,3.158,11617.19,929148.8861500759,53241.71415825155
2016-08-08 20:43:40-04:00,213.621,197.062,1.4340125e-05,2.780604e-07,7.557999999999999e-06,3.41603e-08,1.75769e-06,3.548,11616.36,929168.8809023756,53311.00417867809
2016-08-08 20:44:10-04:00,213.604,197.056,1.432341e-05,2.785142e-07,7.52e-06,3.4149e-08,1.757201111e-06,3.044,11616.62,1009434.4973727625,53089.38335121619
2016-08-08 20:44:40-04:00,213.726,197.192,1.43036325e-05,2.795865e-07,7.474e-06,3.39754e-08,1.75689375e-06,2.543,11611.78,949382.4342612854,53088.227942974445
2016-08-08 20:45:10-04:00,213.664,197.163,1.4319105e-05,2.792352500000001e-07,7.494e-06,3.38193e-08,1.75683875e-06,3.245,11612.6,949518.260283517,53445.391746360525
2016-08-08 20:45:40-04:00,213.586,197.094,1.4326305e-05,2.80177143e-07,7.361e-06,3.3587400000000003e-08,1.75689625e-06,3.071,11614.32,949532.5984157076,53028.902788777465
2016-08-08 20:46:10-04:00,213.476,197.09,1.4271475e-05,2.81119036e-07,7.363e-06,3.37893e-08,1.756475e-06,2.955,11614.98,1083805.7755397814,52782.31074009584
2016-08-08 20:46:40-04:00,213.587,197.11,1.42560275e-05,2.844173e-07,7.184e-06,3.33414e-08,1.7549822219999996e-06,2.84,11614.39,762359.1323441969,52612.114277660556
2016-08-08 20:47:10-04:00,213.592,197.213,1.4247045e-05,2.831903e-07,7.1970000000000016e-06,3.3312800000000004e-08,1.7547262499999996e-06,2.676,11611.56,762739.6482851497,52482.18974206394
2016-08-08 20:47:40-04:00,213.49400000000003,197.181,1.42373775e-05,2.8123166700000005e-07,7.162e-06,3.33325e-08,1.75571e-06,3.729,11613.11,716117.1620340821,51826.790086290726
2016-08-08 20:48:10-04:00,213.449,197.126,1.42295725e-05,2.81613774e-07,7.1170000000000015e-06,3.31224e-08,1.75579e-06,3.588,11615.29,716068.346367367,51830.44543983584
2016-08-08 20:57:10-04:00,212.85,197.127,1.41830125e-05,2.857275e-07,6.281000000000001e-06,3.23473e-08,1.75337875e-06,2.375,11621.32,691242.7612832062,47344.217840044956
2016-08-08 20:57:40-04:00,213.137,197.178,1.41117025e-05,2.885533e-07,6.293999999999999e-06,3.23757e-08,1.7522825e-06,3.115,11619.28,764232.2727308888,47568.628905247686
2016-08-08 20:58:10-04:00,213.053,197.094,1.41719325e-05,2.873653e-07,6.249e-06,3.23298e-08,1.7523400000000004e-06,2.67,11622.28,764207.8854026726,47313.20409282029
2016-08-08 20:58:40-04:00,213.209,197.08900000000003,1.4168115e-05,2.903915e-07,6.19e-06,3.2041400000000004e-08,1.75192e-06,2.225,11623.01,636357.7998345639,47667.69053212713
2016-08-08 20:59:10-04:00,213.431,197.079,1.4142784999999997e-05,2.942348e-07,6.13e-06,3.18829e-08,1.75060375e-06,2.5860000000000003,11624.11,635663.6387729829,47893.497826156876
2016-08-08 20:59:40-04:00,213.759,197.124,1.4089365e-05,3.125486e-07,6.0060000000000014e-06,3.1162400000000006e-08,1.817825214e-06,2.922,11623.58,634833.1735638082,50196.06970097962
2016-08-08 21:00:20-04:00,213.979,197.177,1.3968039999999997e-05,3.327514e-07,5.859e-06,3.00625e-08,1.817825214e-06,2.958,11622.54,634350.9870364496,53164.80101661629
2016-08-08 21:00:50-04:00,213.624,197.19,1.39396066666667e-05,3.156636e-07,6.075e-06,3.09396e-08,1.817825214e-06,2.9930000000000003,11623.24,816047.7816366502,51072.8240488251
2016-08-08 21:01:20-04:00,214.165,197.11,1.39730733333333e-05,3.322164e-07,5.907999999999998e-06,3.00337e-08,1.817825214e-06,2.738,11626.39,813656.1374018473,53526.924469708145
2016-08-08 21:01:40-04:00,214.566,197.12,1.38697825e-05,3.150568e-07,6.117e-06,3.1137500000000003e-08,1.817825214e-06,2.758,11626.77,812176.7066840822,50529.356841553184
2016-08-08 21:03:20-04:00,211.251,210.372,1.32152966666667e-05,1.2459539999999998e-07,1.7760999999999998e-05,5.2229400000000006e-08,1.807297143e-06,3.3080000000000003,11230.65,981406.6226185088,35693.8469132432
2016-08-08 21:03:40-04:00,211.015,217.2,1.30170875e-05,1.388278e-07,1.8638e-05,4.60591e-08,1.7934525e-06,4.481,11029.94,1014393.165950494,45921.2177749667
2016-08-08 21:04:20-04:00,210.158,231.036,1.26786666666667e-05,1.022088e-07,1.8115e-05,5.21767e-08,1.797705e-06,4.74,10647.8,884255.200124792,28501.749620932565
2016-08-08 21:04:50-04:00,211.164,242.034,1.260915e-05,5.90905e-08,1.8817e-05,5.66374e-08,1.8064e-06,4.998,10359.62,722597.8489416426,15673.107780196968
2016-08-08 21:05:20-04:00,212.276,253.237,1.2552830000000003e-05,5.24609e-08,2.2545e-05,9.5093e-08,1.81903375e-06,5.335,10077.78,752084.1406634675,10195.300175054104
2016-08-08 21:05:50-04:00,213.335,264.903,1.2619053333333302e-05,4.33328e-08,3.0349e-05,8.3244802e-08,1.81478875e-06,5.441,9797.62,782825.4398827726,12816.64647080863
2016-08-08 21:06:20-04:00,215.175,277.461,1.26362733333333e-05,4.19498e-08,4.0255e-05,7.0953849e-08,1.81408125e-06,5.393,9507.08,682109.2033279281,18917.17690822713
2016-08-08 21:06:50-04:00,217.16,290.539,1.25205733333333e-05,3.5313800000000004e-08,4.5883e-05,6.4309425e-08,1.81017e-06,5.346,9215.42,242373.71897031774,19454.081622944723
2016-08-08 21:07:20-04:00,219.56,304.31,1.24128766666667e-05,3.48259e-08,5.270600000000001e-05,6.269182499999999e-08,1.80912875e-06,4.646,8918.48,251086.82450540073,22063.789433711983
2016-08-08 21:07:50-04:00,221.832,318.591,1.22181333333333e-05,3.27719e-08,6.0281e-05,6.3841111e-08,1.81036e-06,4.689,8621.92,260177.79612303554,22692.987915188023
2016-08-08 21:08:20-04:00,224.364,333.083,1.200267e-05,3.20486e-08,7.089e-05,6.005830000000001e-08,1.810395e-06,5.096,8330.58,602432.2794299843,26646.951262782834
2016-08-08 21:08:50-04:00,226.326,348.162,1.167599e-05,3.5262800000000005e-08,7.0011e-05,5.89676e-08,1.809207778e-06,5.497000000000001,8038.43,624246.1336071976,28228.286697092746
2016-08-08 21:09:20-04:00,228.701,364.107,1.15033833333333e-05,3.24179e-08,0.000126854,5.906240000000002e-08,1.809385e-06,4.372,7739.97,646055.615049306,45504.18875428581
2016-08-08 21:09:50-04:00,231.35,380.236,1.14273333333333e-05,3.27956e-08,0.000116334,5.90714e-08,1.8088375e-06,4.4460000000000015,7448.31,404933.362149701,41195.50566148937
2016-08-08 21:10:20-04:00,233.722,397.153,1.11947366666667e-05,3.20228e-08,8.0968e-05,5.82105e-08,1.80736875e-06,4.455,7151.42,418656.73687146464,27292.897880017845
2016-08-08 21:10:50-04:00,235.667,414.441,1.108554e-05,3.3843e-08,0.000170465,5.95561e-08,1.80897125e-06,4.463,6859.28,433275.13896265934,58035.82176134977
2016-08-08 21:11:20-04:00,237.367,432.164,1.091501e-05,3.47815e-08,0.000216114,6.34431e-08,1.81322e-06,4.553,6569.26,738817.5211833349,69580.72508591265
2016-08-08 21:11:50-04:00,238.975,450.705,1.07523266666667e-05,3.67731e-08,0.000410518,7.33338e-08,1.8191725e-06,5.122000000000001,6276.59,532997.8122143028,120069.21702019438
2016-08-08 21:12:20-04:00,241.631,470.055,1.06487233333333e-05,3.63274e-08,0.000413056,7.09939e-08,1.81663125e-06,4.546,5981.46,549770.6438113594,119194.14261796277
2016-08-08 21:12:50-04:00,243.488,485.6830000000001,1.05591e-05,3.63273e-08,0.000334666,7.72674e-08,1.820062222e-06,3.968,5749.16,332448.2794497744,88045.25644264171
2016-08-08 21:13:20-04:00,244.914,498.296,1.0419269999999997e-05,3.19428e-08,0.000314903,6.65537e-08,1.81226375e-06,4.868,5566.11,339095.9003296395,80370.43178655209
2016-08-08 21:13:50-04:00,246.7,515.587,1.0276860000000004e-05,3.4703199999999994e-08,0.000387288,7.44565e-08,1.818225e-06,4.445,5322.18,348322.5239832454,95195.83743041355
2016-08-08 21:14:50-04:00,250.04,551.558,1.008625e-05,3.00735e-08,0.000174967,6.291190000000001e-08,1.810213333e-06,3.465,4833.19,351661.8790268919,40670.782427622835
2016-08-08 21:15:20-04:00,252.08,569.294,9.96476e-06,3.11897e-08,0.000323645,6.5201e-08,1.81239625e-06,3.635,4602.41,720065.1736968709,73591.61485553351
2016-08-08 21:15:50-04:00,253.837,587.995,9.81794233333333e-06,2.95932e-08,0.00037106,6.249190000000001e-08,1.8095325e-06,3.266,4363.81,738571.0777651273,80150.21554047769
2016-08-08 21:16:20-04:00,256.05400000000003,607.672,9.73132866666667e-06,2.88973e-08,0.000407768,6.11725e-08,1.80768125e-06,3.5410000000000004,4118.98,533114.2219434464,84918.3344545181
2016-08-08 21:16:50-04:00,258.131,627.988,9.56509566666667e-06,2.84008e-08,0.000392212,6.086280000000001e-08,1.8074025e-06,3.815,3871.93,387841.944537879,77676.7027395184
2016-08-08 21:17:20-04:00,259.964,648.7280000000001,9.47540433333333e-06,2.82003e-08,0.000354655,6.05921e-08,1.80658e-06,2.942,3626.73,397825.8751100208,68081.04922296485
2016-08-08 21:17:50-04:00,262.081,669.8889999999999,9.28025966666667e-06,2.90224e-08,0.000253403,6.158090000000002e-08,1.8074025e-06,2.852,3381.87,481572.38034994033,47510.93518280048
2016-08-08 21:18:20-04:00,263.66700000000003,684.46,9.18083433333333e-06,2.92198e-08,0.000246493,6.18733e-08,1.80767e-06,3.009,3217.13,489087.4924964366,45198.42479091672
2016-08-08 21:18:50-04:00,264.943,696.4989999999999,9.190392e-06,2.94973e-08,0.000244202,6.131090000000002e-08,1.807785e-06,3.165,3082.91,495293.13578906516,44994.58891705771
2016-08-08 21:19:20-04:00,265.841,705.2689999999999,9.026861e-06,2.9819e-08,0.000239074,6.12687e-08,1.808125e-06,3.055,2987.76,403713.285303098,43379.738550050235
2016-08-08 21:19:50-04:00,266.522,714.946,8.927588e-06,3.02984e-08,0.000258279,6.3551e-08,1.808687778e-06,3.068,2883.86,447083.7929576796,45550.1145185755
2016-08-08 21:20:20-04:00,266.79900000000004,723.039,8.897561e-06,3.04704e-08,0.000307206,6.39846e-08,1.809635e-06,3.355,2794.02,451675.2311665334,53791.30919390334
2016-08-08 21:20:50-04:00,267.011,729.678,8.938312e-06,3.03062e-08,0.00038094,6.2080694e-08,1.8093625e-06,3.644,2721.07,1148552.9093167142,67818.76928456197
2016-08-08 21:21:50-04:00,267.35400000000004,734.0219999999999,1.099106e-05,3.04823e-08,0.000391598,6.2530893e-08,1.80912125e-06,3.898,2676.05,795798.8285194909,85481.75619251486
2016-08-08 21:22:20-04:00,267.473,733.99,1.219667e-05,3.03473e-08,0.000380328,6.3257857e-08,1.80917875e-06,3.806,2677.66,795410.096113182,90914.68213760051
2016-08-08 21:22:50-04:00,267.516,734.16,1.19286366666667e-05,3.04354e-08,0.000374137,6.3009643e-08,1.80893e-06,3.714,2677.04,835239.7613600681,87942.325006356
2016-08-08 21:23:20-04:00,267.527,734.169,1.20487533333333e-05,3.03792e-08,0.000371813,6.252244e-08,1.80943e-06,3.823,2678.09,835215.6572250082,88579.42785472034
2016-08-08 21:23:50-04:00,267.767,735.413,1.158506e-05,3.05355e-08,0.000360562,6.254369000000002e-08,1.80949875e-06,3.214,2665.87,835881.0003700493,82838.34553863072
2016-08-08 21:24:20-04:00,268.436,742.885,9.98553733333333e-06,3.03145e-08,0.000370775,6.457125e-08,1.80927e-06,2.947,2584.94,0.0,70809.79981801106
2016-08-08 21:24:50-04:00,268.765,749.698,8.92077633333333e-06,3.03826e-08,0.000421591,6.386801599999999e-08,1.80926875e-06,2.684,2512.17,0.0,72319.82248068087
2016-08-08 21:25:20-04:00,268.827,756.7560000000001,8.60517733333333e-06,3.0228000000000004e-08,0.000514093,6.394430000000001e-08,1.80940625e-06,3.482,2439.58,469171.62338604376,84307.93687503201
2016-08-08 21:26:20-04:00,269.129,772.655,8.55094166666667e-06,3.0676900000000005e-08,0.000803453,6.2796e-08,1.809274444e-06,3.221,2280.56,624118.8361747323,133442.610744222
2016-08-08 21:26:50-04:00,270.29900000000004,790.178,8.58460733333333e-06,2.89928e-08,0.000831296,6.04643e-08,1.80633375e-06,2.22,2102.14,635510.4017660312,132762.84561986098
2016-08-08 21:27:20-04:00,272.0,808.301,8.74524033333333e-06,2.92796e-08,0.000500759,6.01905e-08,1.80545875e-06,2.272,1922.26,-387612.37212276214,81317.25727270612
2016-08-08 21:27:50-04:00,273.543,829.238,8.07380133333333e-06,2.98496e-08,0.000159146,5.93502e-08,1.804977778e-06,1.803,1719.03,-395409.41738911084,24199.68474062354
2016-08-08 21:28:20-04:00,273.28700000000003,856.043,7.50309633333333e-06,3.10481e-08,0.000668891,5.9249e-08,1.80518375e-06,2.487,1463.71,90794.07575080462,97602.08907180323
2016-08-08 21:28:50-04:00,273.98400000000004,878.2410000000001,7.23919066666667e-06,2.873000000000001e-08,0.002024715,5.910560000000002e-08,1.8047475e-06,3.172,1258.2,92911.48705605151,259154.04849493338
2016-08-08 21:29:20-04:00,274.493,891.432,6.82485466666667e-06,2.748890000000001e-08,0.002787629,5.93385e-08,1.80514e-06,3.469,1140.05,1129585.4697490504,317205.59170775703
2016-08-08 21:29:50-04:00,273.946,904.711,6.582188999999999e-06,2.57911e-08,0.003769234,6.185550000000002e-08,1.80944125e-06,4.609,1021.61,1866639.3789445648,375033.03461362753
2016-08-08 21:30:20-04:00,273.034,925.279,6.30127833333333e-06,2.46767e-08,0.004141863,6.36005e-08,1.815732222e-06,4.567,841.33,1915452.9568064623,369441.8650114957
2016-08-08 21:30:50-04:00,273.69,935.98,6.243378e-06,2.44358e-08,0.004200974,6.2996e-08,1.820255e-06,4.524,748.17,1932961.284347413,366962.9245933542
2016-08-08 21:31:20-04:00,273.795,937.002,6.18961533333333e-06,2.39781e-08,0.004316178,6.2805625e-08,1.81787e-06,4.315,736.22,1636740.595351806,367067.6341319452
2016-08-08 21:31:50-04:00,273.276,936.565,6.15598566666667e-06,2.28192e-08,0.0047305,6.474730000000002e-08,1.83244625e-06,3.385,738.45,1067888.2325476115,372379.33067683515
2016-08-08 21:32:20-04:00,272.931,923.566,6.401952e-06,2.36158e-08,0.004374336,6.328566700000001e-08,1.8188325e-06,3.4330000000000003,848.23,1054397.6741161789,380357.37236395286
2016-08-08 21:33:20-04:00,274.329,846.93,7.41880433333333e-06,2.90053e-08,0.000330433,6.0484444e-08,1.80489625e-06,2.533,1541.67,469803.2368940689,43798.91086521118
2016-08-08 21:33:50-04:00,271.641,806.581,7.838513e-06,2.94111e-08,0.000850356,6.4418222e-08,1.80827e-06,4.631,1934.73,451848.53154171037,118741.27965423414
2016-08-08 21:34:20-04:00,269.637,773.293,8.178979e-06,3.13842e-08,0.000729609,6.68245e-08,1.81185e-06,4.08,2266.42,498765.8931468411,113135.10773335936
2016-08-08 21:34:50-04:00,268.157,746.195,8.48803233333333e-06,3.01194e-08,0.000460939,6.456890000000002e-08,1.80979375e-06,3.526,2544.08,564601.6477584811,74366.7668117355
2016-08-08 21:35:20-04:00,266.978,719.687,8.861124999999999e-06,2.99729e-08,0.000257768,6.314830000000002e-08,1.8097633330000003e-06,3.089,2825.93,546949.3713915091,44630.4023762681
2016-08-08 21:35:50-04:00,264.613,693.7389999999999,9.336526e-06,2.907370000000001e-08,0.000240231,6.2654425e-08,1.80813375e-06,3.224,3111.29,531941.5058260909,43777.741180767975
2016-08-08 21:36:20-04:00,262.506,669.023,9.848991e-06,2.766640000000001e-08,0.00039492,6.2391746e-08,1.80731e-06,3.247,3390.56,406298.67728627205,73958.85884213616
2016-08-08 21:36:50-04:00,260.405,649.9590000000001,9.71786433333333e-06,2.83636e-08,0.000555762,6.1146925e-08,1.808562222e-06,3.27,3608.89,198952.88526317282,108801.92180580199
2016-08-08 21:37:20-04:00,259.166,637.7180000000001,9.427716e-06,2.81186e-08,0.000434289,6.206567500000002e-08,1.80749375e-06,2.461,3754.91,196139.1316874071,81920.86320217542
2016-08-08 21:37:50-04:00,259.331,637.988,9.70039833333333e-06,2.8337e-08,0.000362928,6.219125e-08,1.80706125e-06,2.679,3752.31,196097.32713030442,70838.09522402013
2016-08-08 21:38:20-04:00,259.11,637.1080000000001,1.040346e-05,2.811225e-08,0.000388828,6.06406e-08,1.8072975e-06,2.984,3761.05,195993.8675253473,82372.69084515705
2016-08-08 21:38:50-04:00,259.216,638.6080000000001,1.14852833333333e-05,2.83373e-08,0.000459074,6.18954e-08,1.80796125e-06,3.2880000000000003,3745.0,196374.97774783985,106442.37439841387
2016-08-08 21:39:20-04:00,260.142,647.274,1.149014e-05,2.8832e-08,0.000572127,6.12821e-08,1.80858375e-06,3.944,3642.79,108180.71601697133,134731.86733059215
2016-08-08 21:39:50-04:00,260.22900000000004,647.794,1.15896966666667e-05,2.89552e-08,0.000570395,6.165580000000001e-08,1.80857875e-06,2.819,3638.23,108231.42894042985,135371.56201646567
2016-08-08 21:40:20-04:00,260.297,649.2669999999999,1.216395e-05,2.80642e-08,0.000515718,6.09616e-08,1.807293333e-06,3.02,3621.07,596470.5701563981,125487.28630249079
2016-08-08 21:40:50-04:00,260.535,651.0319999999999,1.13507333333333e-05,2.89563e-08,0.0005741419999999,6.343030000000001e-08,1.8088025e-06,3.219,3597.31,597545.6856752115,130333.80747488776
2016-08-08 21:41:20-04:00,260.257,648.139,1.00683723333333e-05,2.91831e-08,0.000592909,6.25848e-08,1.80932875e-06,3.338,3632.63,667710.7572542704,121807.42983262993
2016-08-08 21:41:50-04:00,259.85400000000004,645.0269999999999,9.50480833333333e-06,2.889870000000001e-08,0.000522456,6.07886e-08,1.807968889e-06,3.415,3664.26,287799.0684401039,102916.27756392234
2016-08-08 21:42:20-04:00,259.26,636.649,9.798400333333327e-06,2.82574e-08,0.000306759,5.9961e-08,1.80721625e-06,3.188,3766.13,284711.7828110553,62009.450062691285
2016-08-08 21:42:50-04:00,259.348,636.883,9.625051666666673e-06,2.83782e-08,0.00030087,6.03308e-08,1.80732625e-06,2.9610000000000003,3765.75,284719.7867204559,59694.19084745199
2016-08-08 21:43:50-04:00,259.397,637.143,1.0163583333333302e-05,2.8304778e-08,0.0002878999999999,5.98642e-08,1.80714375e-06,3.0380000000000003,3762.62,-142391.10740277075,60482.468167487095
